Movie id , female and male rating difference

tt0001892	0.3000001907348633
tt0002423	0.7000002861022949
tt0003014	0.5
tt0003131	0.39999961853027344
tt0003167	0.0
tt0003419	0.19999980926513672
tt0003740	0.19999980926513672
tt0004181	0.39999961853027344
tt0004457	0.19999980926513672
tt0004712	0.5999999046325684
tt0004766	0.40000009536743164
tt0004838	0.10000038146972656
tt0005060	0.09999990463256836
tt0005078	0.3000001907348633
tt0005339	0.2999997138977051
tt0005402	0.09999990463256836
tt0005951	0.2999997138977051
tt0005960	0.39999961853027344
tt0006206	0.10000038146972656
tt0006509	1.4000000953674316
tt0006617	0.8000001907348633
tt0006731	1.8000001907348633
tt0006809	0.7999997138977051
tt0007340	0.5999999046325684
tt0007361	0.6000003814697266
tt0007367	0.40000009536743164
tt0007610	0.0
tt0008150	0.40000009536743164
tt0008309	0.10000038146972656
tt0008489	0.40000009536743164
tt0008519	1.0
tt0008663	0.09999990463256836
tt0008672	1.0999999046325684
tt0008687	1.4000000953674316
tt0008843	0.5
tt0008879	0.20000028610229492
tt0008891	1.0
tt0009014	0.09999990463256836
tt0009062	0.5999999046325684
tt0009086	1.0999999046325684
tt0009326	0.9000000953674316
tt0009356	0.0
tt0009440	0.0
tt0009608	0.8000001907348633
tt0009611	0.09999990463256836
tt0009701	0.5999999046325684
tt0009878	0.5
tt0009893	0.40000009536743164
tt0009968	0.09999990463256836
tt0010040	0.40000009536743164
tt0010103	0.6999998092651367
tt0010193	0.5999999046325684
tt0010208	0.40000009536743164
tt0010247	0.19999980926513672
tt0010307	0.10000038146972656
tt0010418	0.2999997138977051
tt0010466	0.5
tt0010484	1.6999998092651367
tt0010559	0.8000001907348633
tt0010598	0.09999990463256836
tt0010844	0.0
tt0010853	0.40000009536743164
tt0010925	0.19999980926513672
tt0011000	0.40000009536743164
tt0011237	0.0
tt0011267	0.19999980926513672
tt0011294	0.19999980926513672
tt0011369	2.5
tt0011387	0.09999990463256836
tt0011414	1.5
tt0011474	0.5999999046325684
tt0011513	0.0
tt0011588	0.40000009536743164
tt0011723	0.7999997138977051
tt0011741	0.20000028610229492
tt0011753	1.5
tt0011837	0.8000001907348633
tt0011870	0.09999990463256836
tt0011909	0.09999990463256836
tt0011948	0.3000001907348633
tt0011960	0.40000009536743164
tt0012068	0.3000001907348633
tt0012122	0.5999999046325684
tt0012125	1.3000001907348633
tt0012134	1.3999996185302734
tt0012281	0.10000038146972656
tt0012314	0.7999997138977051
tt0012494	0.20000028610229492
tt0012650	0.10000038146972656
tt0012752	0.09999990463256836
tt0012755	0.7000002861022949
tt0012806	1.700000286102295
tt0012938	0.20000028610229492
tt0013085	0.40000009536743164
tt0013169	0.7999997138977051
tt0013223	0.3000001907348633
tt0013367	1.0
tt0013442	0.0
tt0013469	0.09999990463256836
tt0013496	0.5999999046325684
tt0013556	0.0
tt0013571	0.09999990463256836
tt0013592	0.6000003814697266
tt0013607	1.1000003814697266
tt0013619	0.0
tt0013688	0.40000009536743164
tt0013802	0.6000003814697266
tt0014108	0.09999990463256836
tt0014417	0.09999990463256836
tt0014429	0.09999942779541016
tt0014516	0.5999999046325684
tt0014606	1.0
tt0014624	0.3000001907348633
tt0014636	0.6000003814697266
tt0014672	0.40000009536743164
tt0014702	0.5
tt0014900	1.3999996185302734
tt0014945	0.3000001907348633
tt0014972	0.19999980926513672
tt0015002	0.5
tt0015014	0.5
tt0015116	0.09999990463256836
tt0015119	0.40000009536743164
tt0015167	0.40000009536743164
tt0015224	0.19999980926513672
tt0015500	0.6000003814697266
tt0015518	2.0
tt0015758	0.3000001907348633
tt0015794	0.9000000953674316
tt0015842	0.40000009536743164
tt0015863	0.40000009536743164
tt0015872	0.5999999046325684
tt0015881	0.3000001907348633
tt0015935	0.5
tt0016004	0.40000009536743164
tt0016013	0.8000001907348633
tt0016028	0.5
tt0016205	0.8000001907348633
tt0016220	0.09999990463256836
tt0016226	0.5999999046325684
tt0016232	0.5
tt0016241	3.0
tt0016310	0.5
tt0016394	0.40000009536743164
tt0016481	0.2999997138977051
tt0016493	0.3000001907348633
tt0016544	0.09999990463256836
tt0016559	0.40000009536743164
tt0016634	0.20000028610229492
tt0016640	0.19999980926513672
tt0016643	0.10000038146972656
tt0016646	0.5
tt0016655	0.3000001907348633
tt0016664	1.5999999046325684
tt0016691	0.2999997138977051
tt0016832	0.40000009536743164
tt0016847	0.0
tt0016871	0.2999997138977051
tt0016895	0.2999997138977051
tt0017048	0.0
tt0017075	0.19999980926513672
tt0017096	0.09999990463256836
tt0017120	0.20000028610229492
tt0017159	0.20000028610229492
tt0017195	0.5
tt0017198	2.200000286102295
tt0017354	1.0999999046325684
tt0017378	0.0
tt0017423	0.0
tt0017438	0.8999996185302734
tt0017480	0.2999997138977051
tt0017483	1.200000286102295
tt0017519	0.5
tt0017534	0.5
tt0017540	0.8000001907348633
tt0017567	0.3000001907348633
tt0017621	0.09999990463256836
tt0017735	0.6000003814697266
tt0017750	0.20000028610229492
tt0017765	0.40000009536743164
tt0017825	0.5
tt0017843	0.5
tt0017918	0.19999980926513672
tt0018014	0.40000009536743164
tt0018107	0.5
tt0018113	0.0
tt0018179	0.0
tt0018218	0.40000009536743164
tt0018311	0.2999997138977051
tt0018362	0.0
tt0018389	0.5
tt0018392	0.9000000953674316
tt0018413	1.0
tt0018440	1.3999996185302734
tt0018455	0.0
tt0018464	1.5
tt0018515	0.09999990463256836
